"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1511","TC014 - Cart page loads successfully","chromium","2026-05-02","passed","2026-05-02","Cart Tests","cart.spec.ts","",""
"","6943","TC009 - Search for a valid product","chromium","2026-05-02","passed","2026-05-02","Search Tests","search.spec.ts","",""
"","1226","TC016 - Empty cart shows correct message","chromium","2026-05-02","passed","2026-05-02","Cart Tests","cart.spec.ts","",""
"","4201","TC019 - Logged in user can see wishlist","chromium","2026-05-02","passed","2026-05-02","Account Tests - Logged In","account.spec.ts","",""
"","3553","TC020 - Logged in user can edit account details","chromium","2026-05-02","passed","2026-05-02","Account Tests - Logged In","account.spec.ts","",""
"","3523","TC006 - Register with already existing email","chromium","2026-05-02","passed","2026-05-02","Register Tests","register.spec.ts","",""
"","6922","TC013 - Add product to cart from search results","chromium","2026-05-02","passed","2026-05-02","Cart Tests","cart.spec.ts","",""
"","5051","TC002 - Invalid login with wrong password","chromium","2026-05-02","passed","2026-05-02","Login Tests","login.spec.ts","",""
"","3843","TC003 - Login with empty fields","chromium","2026-05-02","passed","2026-05-02","Login Tests","login.spec.ts","",""
"","4171","TC015 - Cart shows correct item count after adding product","chromium","2026-05-02","passed","2026-05-02","Cart Tests","cart.spec.ts","",""
"","1021","TC004 - Login page title is correct","chromium","2026-05-02","passed","2026-05-02","Login Tests","login.spec.ts","",""
"","6605","TC018 - Logged in user can see order history","chromium","2026-05-02","passed","2026-05-02","Account Tests - Logged In","account.spec.ts","",""
"","2434","TC011 - Search from homepage navbar","chromium","2026-05-02","passed","2026-05-02","Search Tests","search.spec.ts","",""
"","11117","TC005 - Successful user registration","chromium","2026-05-02","passed","2026-05-02","Register Tests","register.spec.ts","",""
"","2565","TC-DD - Search for ""iPhone"" returns results","chromium","2026-05-02","passed","2026-05-02","Data Driven Search Tests","search-data-driven.spec.ts","",""
"","8156","TC001 - Valid login with correct credentials","chromium","2026-05-02","passed","2026-05-02","Login Tests","login.spec.ts","",""
"","3035","TC007 - Register with empty fields","chromium","2026-05-02","passed","2026-05-02","Register Tests","register.spec.ts","",""
"","2239","TC-DD - Search for ""Samsung"" returns results","chromium","2026-05-02","passed","2026-05-02","Data Driven Search Tests","search-data-driven.spec.ts","",""
"","2809","TC012 - Click first search result opens product page","chromium","2026-05-02","passed","2026-05-02","Search Tests","search.spec.ts","",""
"","2079","TC-DD - Search for ""xyzabc123"" returns no results","chromium","2026-05-02","passed","2026-05-02","Data Driven Search Tests","search-data-driven.spec.ts","",""
"","2322","TC010 - Search for invalid product shows no results","chromium","2026-05-02","passed","2026-05-02","Search Tests","search.spec.ts","",""
"","8950","TC017 - Logged in user can see My Account page","chromium","2026-05-02","passed","2026-05-02","Account Tests - Logged In","account.spec.ts","",""
"","3884","TC-DD - Search for ""MacBook"" returns results","chromium","2026-05-02","passed","2026-05-02","Data Driven Search Tests","search-data-driven.spec.ts","",""
"","1886","TC008 - Register page has correct title","chromium","2026-05-02","passed","2026-05-02","Register Tests","register.spec.ts","",""
"","2173","TC-DD - Search for ""qqqqqqqq"" returns no results","chromium","2026-05-02","passed","2026-05-02","Data Driven Search Tests","search-data-driven.spec.ts","",""
